zone,pd,lv_min,lv_max,rate,enc
main-ceru,Goldeen,5,10,90,surf
main-ceru,Seaking,10,10,10,surf
main-ceru,Magikarp,10,10,95,rod-old
main-ceru,Goldeen,10,10,5,rod-old
main-ceru,Magikarp,20,20,60,rod-good
main-ceru,Goldeen,20,20,40,rod-good
main-ceru,Goldeen,40,40,90,rod-sup
main-ceru,Magikarp,40,40,7,rod-sup
main-ceru,Seaking,40,40,3,rod-sup
main-cel,Heracross,,,,head
main-cel,Combee,,,,head
main-cel,Grimer,15,20,90,surf
main-cel,Muk,15,15,10,surf
main-fu,Hoothoot,,,,head
main-fu,Spinarak,,,,head
main-fu,Wurmple,,,,head
main-fu,Magikarp,10,20,100,surf
main-fu,Magikarp,10,10,100,rod-old
main-fu,Magikarp,20,20,97,rod-good
main-fu,Gyarados,20,20,3,rod-good
main-fu,Magikarp,40,40,70,rod-sup
main-fu,Gyarados,40,40,30,rod-sup
main-pew,Hoothoot,,,,head
main-pew,Pineco,,,,head
main-pew,Wurmple,,,,head
main-pew,Starly,,,,head-sp
main-pew,Latios,,,,sp
main-viri,Hoothoot,,,,head
main-viri,Spinarak,,,,head
main-viri,Pineco,,,,head
main-viri,Wurmple,,,,head
main-viri,Poliwag,5,10,90,surf
main-viri,Poliwhirl,10,10,10,surf
main-viri,Magikarp,10,10,95,rod-old
main-viri,Poliwag,10,10,5,rod-old
main-viri,Magikarp,20,20,60,rod-good
main-viri,Poliwag,20,20,40,rod-good
main-viri,Magikarp,40,40,93,rod-sup
main-viri,Poliwag,40,40,7,rod-sup
rout-1,Pidgey,2,4,45,walk-d
rout-1,Rattata,2,2,30,walk-d
rout-1,Sentret,3,3,20,walk-d
rout-1,Furret,6,6,5,walk-d
rout-1,Rattata,2,6,55,walk-n
rout-1,Hoothoot,2,4,45,walk-n
rout-1,Plusle,2,2,20,sou-hoen
rout-1,Minun,3,3,20,sou-hoen
rout-1,Shinx,2,3,40,sou-shin
rout-1,Poochyena,2,2,40,swar
rout-1,Hoothoot,,,,head
rout-1,Spinarak,,,,head
rout-1,Pineco,,,,head
rout-1,Wurmple,,,,head
rout-2,Caterpie,3,4,31,walk-m
rout-2,Pidgey,3,3,30,walk-m
rout-2,Metapod,5,5,20,walk-m
rout-2,Butterfree,7,8,10,walk-m
rout-2,Pidgeotto,7,7,5,walk-m
rout-2,Spinarak,10,10,4,walk-m
rout-2,Pidgey,3,8,31,walk-d
rout-2,Caterpie,3,4,10,walk-d
rout-2,Butterfree,7,10,9,walk-d
rout-2,Pidgeotto,7,10,50,walk-d
rout-2,,,,,
rout-2,Hoothoot,3,5,50,walk-n
rout-2,Spinarak,3,4,31,walk-n
rout-2,Noctowl,7,10,14,walk-n
rout-2,Ariados,7,7,5,walk-n
rout-2,,,,,
rout-2,Plusle,3,3,20,sou-hoen
rout-2,Minun,5,5,20,sou-hoen
rout-2,Shinx,3,5,40,sou-shin
rout-2,Hoothoot,,,,head
rout-2,Spinarak,,,,head
rout-2,Pineco,,,,head
rout-2,Wurmple,,,,head
rout-3,Spearow,5,8,55,walk-d
rout-3,Rattata,5,10,35,walk-d
rout-3,Jigglypuff,6,6,10,walk-d
rout-3,,,,,
rout-3,,,,,
rout-3,Rattata,5,10,60,walk-n
rout-3,Zubat,5,5,30,walk-n
rout-3,Jigglypuff,6,6,10,walk-n
rout-3,,,,,
rout-3,,,,,
rout-3,Plusle,5,5,20,sou-hoen
rout-3,Minun,8,8,20,sou-hoen
rout-3,Shinx,5,8,40,sou-shin
rout-3,Baltoy,5,5,40,swar
rout-3,Hoothoot,,,,head
rout-3,Pineco,,,,head
rout-3,Wurmple,,,,head
rout-4,Spearow,5,8,55,walk-d
rout-4,Rattata,5,10,35,walk-d
rout-4,Jigglypuff,6,6,10,walk-d
rout-4,,,,,
rout-4,,,,,
rout-4,Rattata,5,10,60,walk-n
rout-4,Zubat,5,5,30,walk-n
rout-4,Jigglypuff,6,6,10,walk-n
rout-4,,,,,
rout-4,,,,,
rout-4,Whismur,5,5,20,sou-hoen
rout-4,Linoone,8,8,20,sou-hoen
rout-4,Bidoof,8,8,20,sou-shin
rout-4,Buizel,5,5,20,sou-shin
rout-5,Pidgey,13,15,60,walk-d
rout-5,Bellsprout,13,13,30,walk-d
rout-5,Abra,12,14,10,walk-d
rout-5,,,,,
rout-5,Oddish,13,13,60,walk-n
rout-5,Bellsprout,14,14,20,walk-n
rout-5,Gloom,15,15,10,walk-n
rout-5,Abra,12,14,10,walk-n
rout-5,,,,,
rout-5,Plusle,13,13,20,sou-hoen
rout-5,Minun,14,14,20,sou-hoen
rout-5,Shinx,13,14,40,sou-shin
rout-5,Hoothoot,,,,head
rout-5,Pineco,,,,head
rout-5,Combee,,,,head
rout-6,Pidgey,13,15,50,walk-d
rout-6,Bellsprout,13,13,30,walk-d
rout-6,Magnemite,15,15,10,walk-d
rout-6,Abra,12,14,10,walk-d
rout-6,,,,,
rout-6,Oddish,13,13,60,walk-n
rout-6,Bellsprout,14,14,20,walk-n
rout-6,Magnemite,15,15,10,walk-n
rout-6,Abra,12,14,10,walk-n
rout-6,,,,,
rout-6,Whismur,13,13,20,sou-hoen
rout-6,Linoone,14,14,20,sou-hoen
rout-6,Buizel,13,13,20,sou-shin
rout-6,Bidoof,14,14,20,sou-shin
rout-6,Hoothoot,,,,head
rout-6,Pineco,,,,head
rout-6,Combee,,,,head
rout-6,Psyduck,5,10,90,surf
rout-6,Golduck,10,10,10,surf
rout-6,Magikarp,10,10,95,rod-old
rout-6,Poliwag,10,10,5,rod-old
rout-6,Magikarp,20,20,60,rod-good
rout-6,Poliwag,20,20,40,rod-good
rout-6,Magikarp,40,40,93,rod-sup
rout-6,Poliwag,40,40,7,rod-sup
rout-7,Rattata,15,19,40,walk-m
rout-7,Spearow,17,17,30,walk-m
rout-7,Growlithe,18,18,20,walk-m
rout-7,Raticate,19,19,10,walk-m
rout-7,,,,,
rout-7,,,,,
rout-7,Rattata,17,19,35,walk-d
rout-7,Spearow,17,17,30,walk-d
rout-7,Growlithe,18,19,25,walk-d
rout-7,Raticate,19,19,10,walk-d
rout-7,,,,,
rout-7,Murkrow,17,19,35,walk-n
rout-7,Rattata,17,17,30,walk-n
rout-7,Growlithe,18,18,20,walk-n
rout-7,Raticate,19,19,10,walk-n
rout-7,Houndour,15,15,5,walk-n
rout-7,,,,,
rout-7,Plusle,17,17,20,sou-hoen
rout-7,Minun,18,18,20,sou-hoen
rout-7,Shinx,17,18,40,sou-shin
rout-7,Spearow,,,,head
rout-7,Heracross,,,,head
rout-7,Combee,,,,head
rout-8,Pidgeotto,17,19,65,walk-d
rout-8,Abra,15,15,20,walk-d
rout-8,Growlithe,18,18,10,walk-d
rout-8,Kadabra,15,15,5,walk-d
rout-8,,,,,
rout-8,,,,,
rout-8,Noctowl,17,18,40,walk-n
rout-8,Haunter,19,19,30,walk-n
rout-8,Abra,15,15,20,walk-n
rout-8,Growlithe,17,17,5,walk-n
rout-8,Kadabra,15,15,5,walk-n
rout-8,,,,,
rout-8,Plusle,17,19,20,sou-hoen
rout-8,Minun,15,15,20,sou-hoen
rout-8,Shinx,15,19,40,sou-shin
rout-8,Hoothoot,,,,head
rout-8,Pineco,,,,head
rout-8,Combee,,,,head
rout-9,Mankey,13,13,30,walk-d
rout-9,Rattata,15,15,30,walk-d
rout-9,Spearow,13,13,20,walk-d
rout-9,Raticate,15,15,10,walk-d
rout-9,Fearow,15,15,5,walk-d
rout-9,Primeape,15,15,5,walk-d
rout-9,Rattata,15,15,40,walk-n
rout-9,Mankey,13,13,30,walk-n
rout-9,Raticate,13,15,25,walk-n
rout-9,Primeape,15,15,5,walk-n
rout-9,Whismur,13,15,20,sou-hoen
rout-9,Linoone,13,13,20,sou-hoen
rout-9,Buizel,13,15,20,sou-shin
rout-9,Bidoof,13,13,20,sou-shin
rout-9,Sableye,13,15,40,swar
rout-9,Goldeen,10,15,90,surf
rout-9,Seaking,15,15,10,surf
rout-9,Magikarp,10,10,95,rod-old
rout-9,Goldeen,10,10,5,rod-old
rout-9,Magikarp,20,20,60,rod-good
rout-9,Goldeen,20,20,40,rod-good
rout-9,Goldeen,40,40,90,rod-sup
rout-9,Magikarp,40,40,7,rod-sup
rout-9,Seaking,40,40,3,rod-sup
rout-10,Spearow,16,16,30,walk-m
rout-10,Voltorb,17,17,30,walk-m
rout-10,Raticate,16,18,25,walk-m
rout-10,Fearow,18,18,10,walk-m
rout-10,Electabuzz,15,18,5,walk-m
rout-10,Spearow,16,16,30,walk-d
rout-10,Voltorb,17,17,30,walk-d
rout-10,Raticate,16,18,20,walk-d
rout-10,Fearow,18,18,10,walk-d
rout-10,Electabuzz,15,18,10,walk-d
rout-10,Quagsire,16,18,40,walk-n
rout-10,Voltorb,17,17,30,walk-n
rout-10,Raticate,16,16,25,walk-n
rout-10,Electabuzz,15,15,5,walk-n
rout-10,Whismur,16,17,20,sou-hoen
rout-10,Linoone,16,16,20,sou-hoen
rout-10,Buizel,16,17,20,sou-shin
rout-10,Bidoof,16,16,20,sou-shin
rout-10,Goldeen,10,15,90,surf
rout-10,Seaking,15,15,10,surf
rout-10,Magikarp,10,10,95,rod-old
rout-10,Goldeen,10,10,5,rod-old
rout-10,Magikarp,20,20,60,rod-good
rout-10,Goldeen,20,20,40,rod-good
rout-10,Goldeen,40,40,90,rod-sup
rout-10,Magikarp,40,40,7,rod-sup
rout-10,Seaking,40,40,3,rod-sup
rout-10,Zapdos,50,50,,sp
rout-11,Drowzee,14,16,40,walk
rout-11,Rattata,15,15,30,walk
rout-11,Magnemite,15,15,20,walk
rout-11,Hypno,16,16,10,walk
rout-11,Plusle,14,15,20,sou-hoen
rout-11,Minun,15,15,20,sou-hoen
rout-11,Shinx,14,15,40,sou-shin
rout-11,Spearow,,,,head
rout-11,Heracross,,,,head
rout-11,Combee,,,,head
rout-11,Snorlax,50,50,,sp
rout-12,Hoothoot,,,,head
rout-12,Spinarak,,,,head
rout-12,Wurmple,,,,head
rout-12,Tentacruel,25,25,70,surf
rout-12,Quagsire,25,25,30,surf
rout-12,Magikarp,10,10,95,rod-old
rout-12,Tentacool,10,10,5,rod-old
rout-12,Magikarp,20,20,60,rod-good
rout-12,Tentacool,20,20,40,rod-good
rout-12,Tentacool,40,40,90,rod-sup
rout-12,Magikarp,40,40,7,rod-sup
rout-12,Qwilfish,40,40,3,rod-sup
rout-12,Relicanth,10,40,100,swar
rout-13,Nidorina,23,23,30,walk-d
rout-13,Nidorino,23,23,30,walk-d
rout-13,Pidgeotto,25,25,20,walk-d
rout-13,Hoppip,22,24,19,walk-d
rout-13,Chansey,25,25,1,walk-d
rout-13,Nidorina,23,23,30,walk-n
rout-13,Nidorino,23,23,30,walk-n
rout-13,Noctowl,25,25,20,walk-n
rout-13,Quagsire,22,24,19,walk-n
rout-13,Chansey,25,25,1,walk-n
rout-13,Whismur,23,23,20,sou-hoen
rout-13,Linoone,25,25,20,sou-hoen
rout-13,Buizel,23,23,20,sou-shin
rout-13,Bidoof,25,25,20,sou-shin
rout-13,Chansey,23,23,40,swar
rout-13,Hoothoot,,,,head
rout-13,Spinarak,,,,head
rout-13,Wurmple,,,,head
rout-13,Tentacool,25,25,60,surf
rout-13,Quagsire,25,25,30,surf
rout-13,Tentacruel,25,25,10,surf
rout-13,Magikarp,10,10,95,rod-old
rout-13,Tentacool,10,10,5,rod-old
rout-13,Magikarp,20,20,60,rod-good
rout-13,Tentacool,20,20,40,rod-good
rout-13,Tentacool,40,40,90,rod-sup
rout-13,Magikarp,40,40,7,rod-sup
rout-13,Qwilfish,40,40,3,rod-sup
rout-14,Nidorina,23,23,30,walk-d
rout-14,Nidorino,23,23,30,walk-d
rout-14,Pidgeotto,25,25,20,walk-d
rout-14,Hoppip,24,24,10,walk-d
rout-14,Skiploom,26,26,9,walk-d
rout-14,Chansey,25,25,1,walk-d
rout-14,Nidorina,23,23,30,walk-n
rout-14,Nidorino,23,23,30,walk-n
rout-14,Noctowl,25,25,20,walk-n
rout-14,Quagsire,24,26,19,walk-n
rout-14,Chansey,25,25,1,walk-n
rout-14,Plusle,23,23,20,sou-hoen
rout-14,Minun,25,25,20,sou-hoen
rout-14,Shinx,23,25,40,sou-shin
rout-14,Hoothoot,,,,head
rout-14,Spinarak,,,,head
rout-14,Wurmple,,,,head
rout-15,Nidorina,23,23,30,walk-d
rout-15,Nidorino,23,23,30,walk-d
rout-15,Pidgeotto,25,25,20,walk-d
rout-15,Hoppip,22,24,19,walk-d
rout-15,Chansey,25,25,1,walk-d
rout-15,Nidorina,23,23,30,walk-n
rout-15,Nidorino,23,23,30,walk-n
rout-15,Noctowl,25,25,20,walk-n
rout-15,Quagsire,22,24,19,walk-n
rout-15,Chansey,25,25,1,walk-n
rout-15,Plusle,23,23,20,sou-hoen
rout-15,Minun,25,25,20,sou-hoen
rout-15,Shinx,23,25,40,sou-shin
rout-15,Hoothoot,,,,head
rout-15,Spinarak,,,,head
rout-15,Wurmple,,,,head
rout-16,Grimer,26,28,50,walk-d
rout-16,Fearow,27,29,40,walk-d
rout-16,Slugma,27,27,5,walk-d
rout-16,Muk,29,29,5,walk-d
rout-16,Grimer,26,28,80,walk-n
rout-16,Murkrow,29,29,10,walk-n
rout-16,Slugma,27,27,5,walk-n
rout-16,Muk,29,29,5,walk-n
rout-16,Plusle,26,27,20,sou-hoen
rout-16,Minun,28,28,20,sou-hoen
rout-16,Shinx,26,28,40,sou-shin
rout-16,Spearow,,,,head
rout-16,Heracross,,,,head
rout-16,Combee,,,,head
rout-17,Grimer,27,29,50,walk-m
rout-17,Fearow,28,30,40,walk-m
rout-17,Muk,32,32,5,walk-m
rout-17,Slugma,29,29,5,walk-m
rout-17,Slugma,29,29,35,walk-d
rout-17,Fearow,28,30,40,walk-d
rout-17,Grimer,27,29,20,walk-d
rout-17,Muk,32,32,5,walk-d
rout-17,Grimer,27,29,80,walk-n
rout-17,Muk,30,32,15,walk-n
rout-17,Slugma,29,29,5,walk-n
rout-17,Plusle,27,28,20,sou-hoen
rout-17,Minun,29,29,20,sou-hoen
rout-17,Shinx,27,29,40,sou-shin
rout-18,Grimer,26,28,50,walk-d
rout-18,Fearow,27,29,40,walk-d
rout-18,Muk,30,30,5,walk-d
rout-18,Slugma,27,27,5,walk-d
rout-18,Grimer,26,28,80,walk-n
rout-18,Muk,29,30,15,walk-n
rout-18,Slugma,27,27,5,walk-n
rout-18,Plusle,26,27,20,sou-hoen
rout-18,Minun,28,28,20,sou-hoen
rout-18,Shinx,26,28,40,sou-shin
rout-18,Hoothoot,,,,head
rout-18,Spinarak,,,,head
rout-18,Wurmple,,,,head
rout-19,Krabby,24,27,90,rock
rout-19,Kingler,28,31,10,rock
rout-19,Tentacool,30,35,90,surf
rout-19,Tentacruel,35,35,10,surf
rout-19,Clamperl,35,35,60,swar
rout-19,Magikarp,10,10,95,rod-old
rout-19,Krabby,10,10,5,rod-old
rout-19,Magikarp,20,20,60,rod-good-d
rout-19,Krabby,20,20,37,rod-good-d
rout-19,Corsola,20,20,3,rod-good-d
rout-19,Magikarp,20,20,60,rod-good-n
rout-19,Krabby,20,20,37,rod-good-n
rout-19,Staryu,20,20,3,rod-good-n
rout-19,Krabby,40,40,67,rod-sup-d
rout-19,Corsola,40,40,30,rod-sup-d
rout-19,Kingler,40,40,3,rod-sup-d
rout-19,Krabby,40,40,67,rod-sup-n
rout-19,Staryu,40,40,30,rod-sup-n
rout-19,Kingler,40,40,3,rod-sup-n
rout-20,Tentacool,30,35,90,surf
rout-20,Tentacruel,35,35,10,surf
rout-20,Magikarp,10,10,95,rod-old
rout-20,Tentacool,10,10,5,rod-old
rout-20,Magikarp,20,20,60,rod-good
rout-20,Tentacool,20,20,30,rod-good
rout-20,Chinchou,20,20,7,rod-good
rout-20,Shellder,20,20,3,rod-good
rout-20,Chinchou,40,40,60,rod-sup
rout-20,Shellder,40,40,30,rod-sup
rout-20,Tentacruel,40,40,7,rod-sup
rout-20,Lanturn,40,40,3,rod-sup
rout-21,Tangela,20,30,95,walk-m
rout-21,Mr. Mime,28,28,5,walk-m
rout-21,Tangela,20,30,90,walk-d
rout-21,Mr. Mime,28,30,10,walk-d
rout-21,Tangela,20,30,95,walk-n
rout-21,Mr. Mime,28,28,5,walk-n
rout-21,Whismur,25,30,20,sou-hoen
rout-21,Linoone,35,35,20,sou-hoen
rout-21,Buizel,25,30,20,sou-shin
rout-21,Bidoof,35,35,20,sou-shin
rout-21,Hoothoot,,,,head
rout-21,Spinarak,,,,head
rout-21,Wurmple,,,,head
rout-21,Tentacool,30,35,90,surf
rout-21,Tentacruel,35,35,10,surf
rout-21,Magikarp,10,10,95,rod-old
rout-21,Tentacool,10,10,5,rod-old
rout-21,Magikarp,20,20,60,rod-good
rout-21,Tentacool,20,20,30,rod-good
rout-21,Chinchou,20,20,7,rod-good
rout-21,Shellder,20,20,3,rod-good
rout-21,Chinchou,40,40,60,rod-sup
rout-21,Shellder,40,40,30,rod-sup
rout-21,Tentacruel,40,40,7,rod-sup
rout-21,Lanturn,40,40,3,rod-sup
rout-22,Spearow,3,5,50,walk-d
rout-22,Rattata,3,3,30,walk-d
rout-22,Doduo,4,4,10,walk-d
rout-22,Fearow,7,7,5,walk-d
rout-22,Ponyta,6,6,5,walk-d
rout-22,Rattata,3,7,95,walk-n
rout-22,Ponyta,6,6,5,walk-n
rout-22,Whismur,25,30,20,sou-hoen
rout-22,Linoone,35,35,20,sou-hoen
rout-22,Buizel,25,30,20,sou-shin
rout-22,Bidoof,35,35,20,sou-shin
rout-22,Hoothoot,,,,head
rout-22,Spinarak,,,,head
rout-22,Pineco,,,,head
rout-22,Wurmple,,,,head
rout-22,Poliwag,5,10,90,surf
rout-22,Poliwhirl,10,10,10,surf
rout-22,Magikarp,10,10,95,rod-old
rout-22,Poliwag,10,10,5,rod-old
rout-22,Magikarp,20,20,60,rod-good
rout-22,Poliwag,20,20,40,rod-good
rout-22,Poliwag,40,40,93,rod-sup
rout-22,Magikarp,40,40,7,rod-sup
rout-24,Bellsprout,8,10,60,walk-m
rout-24,Abra,9,9,20,walk-m
rout-24,Weepinbell,12,14,15,walk-m
rout-24,Venonat,8,8,5,walk-m
rout-24,Bellsprout,8,8,35,walk-d
rout-24,Sunkern,10,10,30,walk-d
rout-24,Abra,10,10,20,walk-d
rout-24,Weepinbell,12,14,15,walk-d
rout-24,Venonat,8,8,30,walk-n
rout-24,Oddish,10,10,30,walk-n
rout-24,Abra,10,10,20,walk-n
rout-24,Weepinbell,12,12,10,walk-n
rout-24,Venomoth,14,14,5,walk-n
rout-24,Bellsprout,8,8,5,walk-n
rout-24,Whismur,8,10,20,sou-hoen
rout-24,Linoone,9,9,20,sou-hoen
rout-24,Buizel,8,10,20,sou-shin
rout-24,Bidoof,9,9,20,sou-shin
rout-24,Goldeen,5,10,90,surf
rout-24,Seaking,10,10,10,surf
rout-24,Magikarp,10,10,95,rod-old
rout-24,Goldeen,10,10,5,rod-old
rout-24,Magikarp,20,20,60,rod-good
rout-24,Goldeen,20,20,40,rod-good
rout-24,Goldeen,40,40,90,rod-sup
rout-24,Magikarp,40,40,7,rod-sup
rout-24,Seaking,40,40,3,rod-sup
rout-25,Pidgey,8,8,30,walk-m
rout-25,Bellsprout,10,10,30,walk-m
rout-25,Venonat,10,10,20,walk-m
rout-25,Abra,9,9,10,walk-m
rout-25,Pidgeotto,10,10,5,walk-m
rout-25,Weepinbell,14,14,5,walk-m
rout-25,Pidgey,8,8,30,walk-d
rout-25,Bellsprout,10,10,30,walk-d
rout-25,Abra,9,9,30,walk-d
rout-25,Pidgeotto,10,10,5,walk-d
rout-25,Weepinbell,14,14,5,walk-d
rout-25,,,,,
rout-25,Oddish,10,10,30,walk-n
rout-25,Venonat,8,8,30,walk-n
rout-25,Venomoth,8,8,20,walk-n
rout-25,Abra,9,9,10,walk-n
rout-25,Bellsprout,14,14,5,walk-n
rout-25,Weepinbell,10,10,5,walk-n
rout-25,Whismur,8,10,20,sou-hoen
rout-25,Linoone,8,8,20,sou-hoen
rout-25,Buizel,8,10,20,sou-shin
rout-25,Bidoof,8,8,20,sou-shin
rout-25,Buneary,8,10,40,swar
rout-25,Hoothoot,,,,head
rout-25,Combee,,,,head
rout-25,Slakoth,,,,head-sp
rout-25,Goldeen,5,10,90,surf
rout-25,Seaking,10,10,10,surf
rout-25,Magikarp,10,10,95,rod-old
rout-25,Goldeen,10,10,5,rod-old
rout-25,Magikarp,20,20,60,rod-good
rout-25,Goldeen,20,20,40,rod-good
rout-25,Goldeen,40,40,90,rod-sup
rout-25,Magikarp,40,40,7,rod-sup
rout-25,Seaking,40,40,3,rod-sup
rout-25,Suicune,40,40,,sp
rout-26,Doduo,28,30,40,walk-d
rout-26,Sandslash,28,28,30,walk-d
rout-26,Ponyta,32,32,20,walk-d
rout-26,Raticate,30,30,5,walk-d
rout-26,Dodrio,30,30,5,walk-d
rout-26,Raticate,28,30,40,walk-n
rout-26,Sandslash,28,28,30,walk-n
rout-26,Ponyta,32,32,20,walk-n
rout-26,Quagsire,30,30,10,walk-n
rout-26,Whismur,28,28,20,sou-hoen
rout-26,Linoone,32,32,20,sou-hoen
rout-26,Buizel,28,28,20,sou-shin
rout-26,Bidoof,32,32,20,sou-shin
rout-26,Exeggcute,,,,head
rout-26,Hoothoot,,,,head
rout-26,Spinarak,,,,head
rout-26,Pineco,,,,head
