pw_crse,pd,pw_grp,step
pw-tree,Weepinbell,pw-grp-c,0
pw-sca,Marowak,pw-grp-a,5000
pw-sca,Tauros,pw-grp-a,5000
pw-sca,Golbat,pw-grp-b,500
pw-sca,Natu,pw-grp-b,1000
pw-sca,Machop,pw-grp-c,0
pw-sca,Gastly,pw-grp-c,0
pw-sinn,Combee,pw-grp-a,7000
pw-sinn,Mime Jr.,pw-grp-a,7000
pw-sinn,Shinx,pw-grp-b,3000
pw-sinn,Budew,pw-grp-b,3000
pw-sinn,Bidoof,pw-grp-c,0
pw-sinn,Kricketot,pw-grp-c,0
pw-icy,Snorunt,pw-grp-a,10000
pw-icy,Snover,pw-grp-a,10000
pw-icy,Sneasel,pw-grp-b,3000
pw-icy,Bronzor,pw-grp-b,3000
pw-icy,Mareep,pw-grp-c,0
pw-icy,Swinub,pw-grp-c,0
pw-big,Tropius,pw-grp-a,6000
pw-big,Bonsly,pw-grp-a,5000
pw-big,Tangela,pw-grp-b,1000
pw-big,Bibarel,pw-grp-b,1000
pw-big,Exeggcute,pw-grp-c,0
pw-big,Mareep,pw-grp-c,0
pw-whit,Misdreavus,pw-grp-a,6000
pw-whit,Chingling,pw-grp-a,5000
pw-whit,Haunter,pw-grp-b,500
pw-whit,Buizel,pw-grp-b,1000
pw-whit,Chinchou,pw-grp-c,0
pw-whit,Remoraid,pw-grp-c,0
pw-stor,Shellos - West Sea,pw-grp-a,5000
pw-stor,Finneon,pw-grp-a,4000
pw-stor,Seel,pw-grp-b,1500
pw-stor,Magikarp,pw-grp-b,500
pw-stor,Psyduck,pw-grp-c,0
pw-stor,Shellder,pw-grp-c,0
pw-resort,Pikachu,pw-grp-a,8000
pw-resort,Pachirisu,pw-grp-a,8000
pw-resort,Clefairy,pw-grp-b,4000
pw-resort,Jigglypuff,pw-grp-b,4000
pw-resort,Marill,pw-grp-c,0
pw-resort,Hoppip,pw-grp-c,0
pw-quie,Spiritomb,pw-grp-a,10000
pw-quie,Munchlax,pw-grp-a,10000
pw-quie,Feebas,pw-grp-b,500
pw-quie,Chingling,pw-grp-b,500
pw-quie,Golbat,pw-grp-c,0
pw-quie,Noctowl,pw-grp-c,0
pw-beyo,Staryu,pw-grp-a,5000
pw-beyo,Octillery,pw-grp-a,5000
pw-beyo,Horsea,pw-grp-b,2500
pw-beyo,Corsola,pw-grp-b,2500
pw-beyo,Chinchou,pw-grp-c,0
pw-beyo,Remoraid,pw-grp-c,0
pw-edge,Clefairy,pw-grp-a,5000
pw-edge,Jigglypuff,pw-grp-a,5000
pw-edge,Zubat,pw-grp-b,2500
pw-edge,Hoothoot,pw-grp-b,2500
pw-edge,Geodude,pw-grp-c,0
pw-edge,Onix,pw-grp-c,0
pw-yell,Pikachu,pw-grp-a,10000
pw-yell,Pikachu,pw-grp-a,9500
pw-yell,Pikachu,pw-grp-b,2000
pw-yell,Pikachu,pw-grp-b,5000
pw-yell,Pikachu,pw-grp-c,1
pw-yell,Pikachu,pw-grp-c,0
pw-rall,Chatot,pw-grp-a,1000
pw-rall,Sableye,pw-grp-a,1000
pw-rall,Pikachu,pw-grp-b,500
pw-rall,Croagunk,pw-grp-b,500
pw-rall,Buneary,pw-grp-c,0
pw-rall,Pachirisu,pw-grp-c,0
pw-sigh,Eevee,pw-grp-a,7000
pw-sigh,Torchic,pw-grp-a,10000
pw-sigh,Poliwhirl,pw-grp-b,2000
pw-sigh,Pelipper,pw-grp-b,3000
pw-sigh,Pikachu,pw-grp-c,0
pw-sigh,Meowth,pw-grp-c,0
pw-win,Beldum,pw-grp-a,8000
pw-win,Munchlax,pw-grp-a,8000
pw-win,Horsea,pw-grp-b,3000
pw-win,Duskull,pw-grp-b,3000
pw-win,Magikarp,pw-grp-c,0
pw-win,Bronzor,pw-grp-c,0
pw-ami,Elekid,pw-grp-a,5000
pw-ami,Magby,pw-grp-a,5000
pw-ami,Smoochum,pw-grp-b,2000
pw-ami,Happiny,pw-grp-b,2000
pw-ami,Cleffa,pw-grp-c,0
pw-ami,Igglybuff,pw-grp-c,0
