pd_name,evo_fam_name,ordr
コイキング,コイキング,1
ギャラドス,コイキング,2
イーブイ,イーブイ,1
シャワーズ,イーブイ,2
サンダース,イーブイ,2
ブースター,イーブイ,2
エーフィ,イーブイ,2
ブラッキー,イーブイ,2
リーフィア,イーブイ,2
グレイシア,イーブイ,2
ポリゴン,ポリゴン,1
ポリゴン2,ポリゴン,2
ポリゴンZ,ポリゴン,3
オムナイト,オムナイト,1
オムスター,オムナイト,2
カブト,カブト,1
カブトプス,カブト,2
ゴンベ,カビゴン,1
カビゴン,カビゴン,2
ミニリュウ,ミニリュウ,1
ハクリュー,ミニリュウ,2
カイリュー,ミニリュウ,3
チコリータ,チコリータ,1
ベイリーフ,チコリータ,2
メガニウム,チコリータ,3
ヒノアラシ,ヒノアラシ,1
マグマラシ,ヒノアラシ,2
バクフーン,ヒノアラシ,3
ワニノコ,ワニノコ,1
アリゲイツ,ワニノコ,2
オーダイル,ワニノコ,3
オタチ,オタチ,1
オオタチ,オタチ,2
ホーホー,ホーホー,1
ヨルノズク,ホーホー,2
レディバ,レディバ,1
レディアン,レディバ,2
イトマル,イトマル,1
アリアドス,イトマル,2
チョンチー,チョンチー,1
ランターン,チョンチー,2
トゲピー,トゲピー,1
トゲチック,トゲピー,2
トゲキッス,トゲピー,3
ネイティ,ネイティ,1
ネイティオ,ネイティ,2
メリープ,メリープ,1
モココ,メリープ,2
デンリュウ,メリープ,3
ルリリ,マリル,1
マリル,マリル,2
マリルリ,マリル,3
ウソハチ,ウソッキー,1
ウソッキー,ウソッキー,2
ハネッコ,ハネッコ,1
ポポッコ,ハネッコ,2
ワタッコ,ハネッコ,3
エイパム,エイパム,1
エテボース,エイパム,2
ヒマナッツ,ヒマナッツ,1
キマワリ,ヒマナッツ,2
ヤンヤンマ,ヤンヤンマ,1
メガヤンマ,ヤンヤンマ,2
ウパー,ウパー,1
ヌオー,ウパー,2
ヤミカラス,ヤミカラス,1
ドンカラス,ヤミカラス,2
ムウマ,ムウマ,1
ムウマージ,ムウマ,2
ソーナノ,ソーナンス,1
ソーナンス,ソーナンス,2
クヌギダマ,クヌギダマ,1
フォレトス,クヌギダマ,2
グライガー,グライガー,1
グライオン,グライガー,2
ブルー,ブルー,1
グランブル,ブルー,2
ニューラ,ニューラ,1
マニューラ,ニューラ,2
ヒメグマ,ヒメグマ,1
リングマ,ヒメグマ,2
マグマッグ,マグマッグ,1
マグカルゴ,マグマッグ,2
ウリムー,ウリムー,1
イノムー,ウリムー,2
マンムー,ウリムー,3
テッポウオ,テッポウオ,1
オクタン,テッポウオ,2
タマンタ,マンタイン,1
マンタイン,マンタイン,2
デルビル,デルビル,1
ヘルガー,デルビル,2
ゴマゾウ,ゴマゾウ,1
ドンファン,ゴマゾウ,2
ヨーギラス,ヨーギラス,1
サナギラス,ヨーギラス,2
バンギラス,ヨーギラス,3
キモリ,キモリ,1
ジュプトル,キモリ,2
ジュカイン,キモリ,3
アチャモ,アチャモ,1
ワカシャモ,アチャモ,2
バシャーモ,アチャモ,3
ミズゴロウ,ミズゴロウ,1
ヌマクロー,ミズゴロウ,2
ラグラージ,ミズゴロウ,3
ポチエナ,ポチエナ,1
グラエナ,ポチエナ,2
ジグザグマ,ジグザグマ,1
マッスグマ,ジグザグマ,2
ケムッソ,アゲハント,1
カラサリス,アゲハント,2
アゲハント,アゲハント,3
ケムッソ,ドクケイル,1
マユルド,ドクケイル,2
ドクケイル,ドクケイル,3
ハスボー,ハスボー,1
ハスブレロ,ハスボー,2
ルンパッパ,ハスボー,3
タネボー,タネボー,1
コノハナ,タネボー,2
ダーテング,タネボー,3
スバメ,スバメ,1
オオスバメ,スバメ,2
キャモメ,キャモメ,1
ペリッパー,キャモメ,2
ラルトス,ラルトス,1
キルリア,ラルトス,2
サーナイト,ラルトス,3
エルレイド,ラルトス,3
アメタマ,アメタマ,1
アメモース,アメタマ,2
キノココ,キノココ,1
キノガッサ,キノココ,2
ナマケロ,ナマケロ,1
ヤルキモノ,ナマケロ,2
ケッキング,ナマケロ,3
ツチニン,ツチニン,1
テッカニン,ツチニン,2
ヌケニン,ツチニン,2
ゴニョニョ,ゴニョニョ,1
ドゴーム,ゴニョニョ,2
バクオング,ゴニョニョ,3
マクノシタ,マクノシタ,1
ハリテヤマ,マクノシタ,2
ノズパス,ノズパス,1
ダイノーズ,ノズパス,2
エネコ,エネコ,1
エネコロロ,エネコ,2
ココドラ,ココドラ,1
コドラ,ココドラ,2
ボスゴドラ,ココドラ,3
アサナン,アサナン,1
チャーレム,アサナン,2
ラクライ,ラクライ,1
ライボルト,ラクライ,2
スボミー,ロゼリア,1
ロゼリア,ロゼリア,2
ロズレイド,ロゼリア,3
ゴクリン,ゴクリン,1
マルノーム,ゴクリン,2
キバニア,キバニア,1
サメハダー,キバニア,2
ホエルコ,ホエルコ,1
ホエルオー,ホエルコ,2
ドンメル,ドンメル,1
バクーダ,ドンメル,2
バネブー,バネブー,1
ブーピッグ,バネブー,2
ナックラー,ナックラー,1
ビブラーバ,ナックラー,2
フライゴン,ナックラー,3
サボネア,サボネア,1
ノクタス,サボネア,2
チルット,チルット,1
チルタリス,チルット,2
ドジョッチ,ドジョッチ,1
ナマズン,ドジョッチ,2
ヘイガニ,ヘイガニ,1
シザリガー,ヘイガニ,2
ヤジロン,ヤジロン,1
ネンドール,ヤジロン,2
リリーラ,リリーラ,1
ユレイドル,リリーラ,2
アノプス,アノプス,1
アーマルド,アノプス,2
ヒンバス,ヒンバス,1
ミロカロス,ヒンバス,2
カゲボウズ,カゲボウズ,1
ジュペッタ,カゲボウズ,2
ヨマワル,ヨマワル,1
サマヨール,ヨマワル,2
ヨノワール,ヨマワル,3
リーシャン,チリーン,1
チリーン,チリーン,2
ユキワラシ,ユキワラシ,1
オニゴーリ,ユキワラシ,2
ユキメノコ,ユキワラシ,2
タマザラシ,タマザラシ,1
トドグラー,タマザラシ,2
トドゼルガ,タマザラシ,3
パールル,パールル,1
ハンテール,パールル,2
サクラビス,パールル,2
タツベイ,タツベイ,1
コモルー,タツベイ,2
ボーマンダ,タツベイ,3
ダンバル,ダンバル,1
メタング,ダンバル,2
メタグロス,ダンバル,3
ナエトル,ナエトル,1
ハヤシガメ,ナエトル,2
ドダイトス,ナエトル,3
ヒコザル,ヒコザル,1
モウカザル,ヒコザル,2
ゴウカザル,ヒコザル,3
ポッチャマ,ポッチャマ,1
ポッタイシ,ポッチャマ,2
エンペルト,ポッチャマ,3
ムックル,ムックル,1
ムクバード,ムックル,2
ムクホーク,ムックル,3
ビッパ,ビッパ,1
ビーダル,ビッパ,2
コロボーシ,コロボーシ,1
コロトック,コロボーシ,2
コリンク,コリンク,1
ルクシオ,コリンク,2
レントラー,コリンク,3
ズガイドス,ズガイドス,1
ラムパルド,ズガイドス,2
タテトプス,タテトプス,1
トリデプス,タテトプス,2
ミノムッチ - くさきのミノ,ミノムッチ - くさきのミノ,1
ミノマダム - くさきのミノ,ミノムッチ - くさきのミノ,2
ガーメイル,ミノムッチ - くさきのミノ,2
ミノムッチ - すなちのミノ,ミノムッチ - すなちのミノ,1
ミノマダム - すなちのミノ,ミノムッチ - すなちのミノ,2
ガーメイル,ミノムッチ - すなちのミノ,2
ミノムッチ - ゴミのミノ,ミノムッチ - ゴミのミノ,1
ミノマダム - ゴミのミノ,ミノムッチ - ゴミのミノ,2
ガーメイル,ミノムッチ - ゴミのミノ,2
ミツハニー,ミツハニー,1
ビークイン,ミツハニー,2
ブイゼル,ブイゼル,1
フローゼル,ブイゼル,2
チェリンボ,チェリンボ,1
チェリム,チェリンボ,2
カラナクシ - にしのうみ,カラナクシ - にしのうみ,1
トリトドン - にしのうみ,カラナクシ - にしのうみ,2
カラナクシ - ひがしのうみ,カラナクシ - ひがしのうみ,1
トリトドン - ひがしのうみ,カラナクシ - ひがしのうみ,2
フワンテ,フワンテ,1
フワライド,フワンテ,2
ミミロル,ミミロル,1
ミミロップ,ミミロル,2
ニャルマー,ニャルマー,1
ブニャット,ニャルマー,2
スカンプー,スカンプー,1
スカタンク,スカンプー,2
ドーミラー,ドーミラー,1
ドータクン,ドーミラー,2
フカマル,フカマル,1
ガバイト,フカマル,2
ガブリアス,フカマル,3
リオル,リオル,1
ルカリオ,リオル,2
ヒポポタス,ヒポポタス,1
カバルドン,ヒポポタス,2
スコルピ,スコルピ,1
ドラピオン,スコルピ,2
グレッグル,グレッグル,1
ドクロッグ,グレッグル,2
ケイコウオ,ケイコウオ,1
ネオラント,ケイコウオ,2
ユキカブリ,ユキカブリ,1
ユキノオー,ユキカブリ,2
